"Age","Diff_F_Alta_Media.Edad","Diff_F_Alta_Media.Mx","Diff_F_Alta_Media.qx","Diff_F_Alta_Media.lx","Diff_F_Alta_Media.dx","Diff_F_Alta_Media.Lx","Diff_F_Alta_Media.Tx","Diff_F_Alta_Media.P_x1","Diff_F_Alta_Media.e_0","Diff_F_Alta_Baja.Edad","Diff_F_Alta_Baja.Mx","Diff_F_Alta_Baja.qx","Diff_F_Alta_Baja.lx","Diff_F_Alta_Baja.dx","Diff_F_Alta_Baja.Lx","Diff_F_Alta_Baja.Tx","Diff_F_Alta_Baja.P_x1","Diff_F_Alta_Baja.e_0","Diff_F_Media_Baja.Edad","Diff_F_Media_Baja.Mx","Diff_F_Media_Baja.qx","Diff_F_Media_Baja.lx","Diff_F_Media_Baja.dx","Diff_F_Media_Baja.Lx","Diff_F_Media_Baja.Tx","Diff_F_Media_Baja.P_x1","Diff_F_Media_Baja.e_0","Diff_M_Alta_Media.Edad","Diff_M_Alta_Media.Mx","Diff_M_Alta_Media.qx","Diff_M_Alta_Media.lx","Diff_M_Alta_Media.dx","Diff_M_Alta_Media.Lx","Diff_M_Alta_Media.Tx","Diff_M_Alta_Media.P_x1","Diff_M_Alta_Media.e_0","Diff_M_Alta_Baja.Edad","Diff_M_Alta_Baja.Mx","Diff_M_Alta_Baja.qx","Diff_M_Alta_Baja.lx","Diff_M_Alta_Baja.dx","Diff_M_Alta_Baja.Lx","Diff_M_Alta_Baja.Tx","Diff_M_Alta_Baja.P_x1","Diff_M_Alta_Baja.e_0","Diff_M_Media_Baja.Edad","Diff_M_Media_Baja.Mx","Diff_M_Media_Baja.qx","Diff_M_Media_Baja.lx","Diff_M_Media_Baja.dx","Diff_M_Media_Baja.Lx","Diff_M_Media_Baja.Tx","Diff_M_Media_Baja.P_x1","Diff_M_Media_Baja.e_0"
35,0,-0.00113996582190794,-0.00113871259756085,1055.77015157703,-111.628239462302,1111.58427130818,575907.495652344,0.00215631191878229,5.29453094577736,0,-0.00307078434146687,-0.00306445248475208,3389.82849805651,-292.965451109065,3536.31122361103,1353959.52644451,0.00588034953155914,12.2643156964,0,-0.00193081851955893,-0.00192573988719123,2334.05834647948,-181.337211646763,2424.72695230285,778052.030792162,0.00372403761277684,6.96978475062267,0,-0.000323185162463025,-0.000323046127627356,292.291896614799,-32.0655963171499,308.324694773386,342235.78465559,0.00109161923909495,3.27635502490074,0,-0.00123018933464614,-0.00122910286920109,1485.55675669137,-120.433891876359,1545.77370262955,1144187.55794005,0.00419305471368725,10.799621775748,0,-0.000907004172183118,-0.000906056741573738,1193.26486007657,-88.3682955592096,1237.44900785616,801951.773284461,0.0031014354745923,7.52326675084729
36,0,-0.00139639237964394,-0.001394792557544,1167.39839103933,-136.664578775152,1235.7306804269,574795.911381035,0.00221998054618577,5.2452784783002,0,-0.00411590362796626,-0.00410561062787994,3682.79394916557,-391.838183807402,3878.71304106928,1350423.21522089,0.0060524494719838,12.1518933196377,0,-0.00271951124832232,-0.00271081807033593,2515.39555812624,-255.17360503225,2642.98236064237,775627.30383986,0.00383246892579803,6.90661484133748,0,-0.000461733599363482,-0.000461499075368928,324.357492931958,-45.803565903048,347.259275883465,341927.459960815,0.00112634820189583,3.26050597152683,0,-0.00115472024228782,-0.00115373412260804,1605.99064856773,-112.808483266689,1662.39489020107,1142641.78423742,0.00433546303227328,10.748078087008,0,-0.000692986642924338,-0.000692235047239115,1281.63315563578,-67.0049173636406,1315.13561431761,800714.324276606,0.00320911483037745,7.48757211548113
37,0,-0.00148710717727656,-0.00148526888852994,1304.06296981448,-145.173988481561,1376.64996405526,573560.180700609,0.00228495748415225,5.18514843923704,0,-0.00367596529800876,-0.00366741150043062,4074.63213297297,-347.879390033967,4248.57182798996,1346544.50217983,0.00623709607355138,12.0014212139598,0,-0.00218885812073221,-0.00218214261190068,2770.56916315849,-202.705401552406,2871.92186393469,772984.321479217,0.00395213858939913,6.8162727747228,0,-0.000395446800492834,-0.000395226823304316,370.161058835001,-39.1412610017162,389.731689335851,341580.200684932,0.00116141036739414,3.2379543831596,0,-0.00122188418538569,-0.00122070025569027,1718.79913183443,-119.039227373179,1778.31874552101,1140979.38934722,0.00448741680155718,10.7010326953093,0,-0.000826437384892853,-0.000825473432385956,1348.63807299943,-79.897966371463,1388.58705618516,799399.188662288,0.00332600643416303,7.4630783121497
38,0,-0.00116247936985666,-0.00116101408492542,1449.23695829604,-112.772339795109,1505.62312819361,572183.530736553,0.00235018612510196,5.12252721724924,0,-0.00340134719876713,-0.00339326482146723,4422.51152300694,-319.380471676883,4582.20175884539,1342295.93035184,0.00642639578243376,11.8711637131844,0,-0.00223886782891047,-0.00223225073654181,2973.2745647109,-206.608131881774,3076.57863065178,770112.399615282,0.0040762096573318,6.74863649593513,0,-0.000420206065833574,-0.000419907830162431,409.302319836715,-41.4905533344313,430.047596503937,341190.468995596,0.00119772543821417,3.21940778858888,0,-0.000819984814594413,-0.000819239159378322,1837.83835920761,-79.2581173833863,1877.4674178993,1139201.0706017,0.00464877624816284,10.653078392709,0,-0.00039977874876084,-0.000399331329215891,1428.5360393709,-37.767564048955,1447.41982139536,798010.601606102,0.00345105080994867,7.43367060412013
39,0,-0.00130717060097844,-0.00130545915967861,1562.00929809114,-126.649675006003,1625.33413559415,570677.907608361,0.00242205254130123,5.07612239485904,0,-0.00343742557870942,-0.0034292760227871,4741.89199468381,-321.368441388034,4902.57621537783,1337713.72859299,0.00663789491646383,11.7561094340374,0,-0.00213025497773098,-0.00212381686310849,3179.88269659267,-194.718766382031,3277.24207978368,767035.82098463,0.00421584237516259,6.67998703917841,0,-0.000479489336041249,-0.000479178842956106,450.792873171144,-47.3528252417681,474.469285792016,340760.421399092,0.00123645940651629,3.20047692017715,0,-0.000881583566726102,-0.000880835686804026,1917.096476591,-85.3091550458033,1959.75105411391,1137323.6031838,0.00482389667284056,10.6244159946518,0,-0.000402094230684852,-0.00040165684384792,1466.30360341986,-37.9563298040352,1485.28176832189,796563.181784707,0.00358743726632427,7.42393907447465
40,0,-0.00129943378624327,-0.00129769606609138,1688.65897309715,-125.504288879284,1751.4111175368,569052.573472766,0.00250058594622105,5.02455961498205,0,-0.00380381629849449,-0.00379398341780672,5063.26043607184,-354.037991733531,5240.2794319386,1332811.15237761,0.00686729264972086,11.6423322629459,0,-0.00250438251225122,-0.00249628735171534,3374.60146297469,-228.533702854247,3488.8683144018,763758.578904847,0.00436670670349981,6.61777264796385,0,-0.000510862338303734,-0.000510495244033095,498.145698412904,-50.3677097998042,523.329553312797,340285.952113301,0.00127661042480465,3.1788040831551,0,-0.00119308451505692,-0.00119182084582971,2002.40563163681,-115.408465351358,2060.10986431249,1135363.85212969,0.00501447390755771,10.5930454215492,0,-0.000682222176753188,-0.000681325601796615,1504.2599332239,-65.0407555515542,1536.78031099969,795077.900016385,0.00373786348275307,7.41424133839409
41,0,-0.0011562687024368,-0.00115472777346974,1814.16326197643,-111.117541938824,1869.72203294584,567301.162355229,0.00258275871265057,4.97464081466248,0,-0.00345706133627675,-0.00344849085954095,5417.29842780536,-319.417593649478,5577.0072246301,1327570.87294567,0.00710771160452228,11.5191343635167,0,-0.00230079263383995,-0.0022937630860712,3603.13516582893,-208.300051710654,3707.28519168426,760269.710590445,0.00452495289187171,6.54449354885423,0,-0.000605398088881244,-0.000604885494675294,548.513408212704,-59.5972029076418,578.312009666522,339762.622559988,0.00131827860974854,3.15628284123559,0,-0.00108966174870383,-0.00108847572237604,2117.81409698816,-104.919853496727,2170.27402373652,1133303.74226537,0.0052132252665984,10.550754058775,0,-0.00048426365982259,-0.000483590227700745,1569.30068877546,-45.3226505890851,1591.96201407,793541.119705385,0.00389494665684986,7.39447121753939
42,0,-0.00139810229313969,-0.00139598227415657,1925.28080391524,-134.154145893462,1992.35787686196,565431.440322283,0.00267232185109278,4.93196567620564,0,-0.00344974510762043,-0.00344098814005961,5736.71602145483,-316.752984593989,5895.09251375182,1321993.86572104,0.00736546010269845,11.4115267782886,0,-0.00205164281448074,-0.00204500586590304,3811.43521753959,-182.598838700527,3902.73463688986,756562.42539876,0.00469313825160567,6.47956110208294,0,-0.000669984688373064,-0.000669460119123575,608.110611120341,-65.9411751736861,641.081198707194,339184.310550322,0.00136109387180272,3.13014120889581,0,-0.0014252332970127,-0.00142358012252694,2222.73395048489,-137.505928214522,2291.48691459215,1131133.46824164,0.00542250580129544,10.5144082146962,0,-0.000755248608639639,-0.000754120003403367,1614.62333936455,-71.5647530408362,1650.40571588496,791949.157691315,0.00406141192949272,7.38426700580039
43,0,-0.00153071817731859,-0.00152835890578494,2059.43494980871,-146.671064417874,2132.77048201764,563439.082445421,0.00276678510144923,4.88114024248707,0,-0.00428615380942879,-0.00427366651086964,6053.46900604882,-392.829905097956,6249.8839585978,1316098.77320729,0.00764781081573729,11.3077672565299,0,-0.0027554356321102,-0.0027453076050847,3994.03405624011,-246.158840680082,4117.11347658015,752659.690761871,0.00488102571428806,6.42662701404281,0,-0.000901054341911599,-0.000900255778627143,674.051786294032,-88.6473664197998,718.375469503939,338543.229351615,0.00140488771657932,3.10134900886492,0,-0.00148942541470817,-0.00148766804707445,2360.23987869942,-143.437071468298,2431.95841443357,1128841.98132704,0.00564337028309414,10.4654014242204,0,-0.000588371072796575,-0.000587412268447307,1686.18809240538,-54.7897050484985,1713.58294492963,790298.75197543,0.00423848256651482,7.36405241535548
44,0,-0.00183838316519939,-0.00183492175048179,2206.10601422658,-175.47156235226,2293.84179540271,561306.311963403,0.00286320067113599,4.82626527637067,0,-0.00452971553598294,-0.00451511938990727,6446.29891114678,-411.647667094943,6652.12274469425,1309848.88924869,0.00793953955387072,11.1796751260846,0,-0.00269133237078355,-0.00268019763942548,4240.1928969202,-236.176104742682,4358.28094929154,748542.577285291,0.00507633888273473,6.3534098497139,0,-0.000698989940585683,-0.000698303969760175,762.699152713831,-68.4148956188746,796.90660052326,337824.853882111,0.00144828370483008,3.06294427756336,0,-0.00156561668913224,-0.00156340324022746,2503.67695016772,-149.945886482416,2578.64989340892,1126410.02291261,0.00587492241726706,10.4152112111427,0,-0.000866626748546553,-0.000865099270467281,1740.97779745389,-81.530990863541,1781.74329288566,788585.169030501,0.00442663871243698,7.35226693357938
45,0,-0.00162007380494906,-0.00161718875190143,2381.57757657884,-153.77300165897,2458.46407740832,559012.470168,0.00296070616869781,4.76212085171436,0,-0.00451450396300089,-0.00449996048599466,6857.94657824172,-407.517779671698,7061.70546807758,1303196.766504,0.008237044744829,11.0495804010585,0,-0.00289443015805183,-0.00288277173409323,4476.36900166288,-253.744778012727,4603.24139066925,744184.296335999,0.00527633857613119,6.28745954934412,0,-0.000821515296582943,-0.000820702663919348,831.114048332704,-80.3845575376747,871.306327101542,337027.947281587,0.00149408058782052,3.03469565547479,0,-0.00178616448190098,-0.00178353798814617,2653.62283665013,-170.94921782618,2739.09744556322,1123831.3730192,0.00612087049515275,10.3656865526344,0,-0.000964649185318042,-0.000962835324226819,1822.50878831743,-90.564660288505,1867.79111846168,786803.425737615,0.00462678990733223,7.33099089715959
46,0,-0.00193150635152692,-0.00192769562943362,2535.35057823782,-183.017674919305,2626.85941569747,556554.006090591,0.00306404278474492,4.70757702025769,0,-0.00464179196369945,-0.00462637385543632,7265.46435791343,-416.157718168255,7473.54321699755,1296135.06103592,0.00855446176137697,10.9236633616218,0,-0.00271028561217254,-0.0026986782260027,4730.11377967561,-233.14004324895,4846.68380130008,739581.05494533,0.00549041897663205,6.2160863413641,0,-0.00110546709649313,-0.00110423331351267,911.49860587038,-108.136204281037,965.566708010898,336156.640954486,0.00154379222065126,3.00175025489611,0,-0.00209112851629075,-0.0020877666051559,2824.57205447632,-199.837060466137,2924.49058470938,1121092.27557364,0.0063805136469306,10.309315669675,0,-0.000985661419797619,-0.000983533291643226,1913.07344860594,-91.7008561851001,1958.92387669848,784935.634619154,0.00483672142627933,7.30756541477891
47,0,-0.00211004133408328,-0.00210563190765702,2718.36825315712,-199.29132754727,2818.01391693075,553927.146674894,0.00317399985788158,4.64351630502045,0,-0.00433258077639248,-0.00431873509574913,7681.62207608168,-385.13387597375,7874.18901406854,1288661.51781892,0.00889659165979406,10.7980444076508,0,-0.0022225394423092,-0.0022131031880921,4963.25382292455,-185.84254842648,5056.17509713779,734734.37114403,0.00572259180191248,6.15452810263037,0,-0.000978784413978148,-0.000977641349446974,1019.63481015142,-95.3413812279745,1067.30550076542,335191.074246475,0.00159212599123881,2.95778134807757,0,-0.00210102585446127,-0.00209739627292177,3024.40911494245,-199.768610990115,3124.29342043752,1118167.78498893,0.00665257195613922,10.2440204056907,0,-0.00112224144048312,-0.00111975492347479,2004.77430479103,-104.42722976214,2056.9879196721,782976.710742455,0.00506044596490041,7.28623905761308
48,0,-0.00216853946855442,-0.0021638463932527,2917.65958070439,-203.887023601982,3019.60309250538,551109.132757963,0.00328558414600733,4.57504365509779,0,-0.00500733806969473,-0.0049894308711393,8066.75595205544,-442.984345939457,8288.24812502517,1280787.32880486,0.00927118343950095,10.6853439045453,0,-0.00283879860114031,-0.0028255844778866,5149.09637135104,-239.097322337475,5268.64503251979,729678.196046892,0.00598559929349363,6.11030024944748,0,-0.00106476438482644,-0.00106344209619152,1114.97619137939,-103.497027846819,1166.7247053028,334123.768745709,0.00164186120838306,2.92027164309561,0,-0.00229619540942905,-0.00229193392784375,3224.17772593256,-217.63957763571,3332.99751475042,1115043.49156849,0.00694084843397369,10.1814384026722,0,-0.00123143102460262,-0.00122849183165223,2109.20153455317,-114.142549788891,2166.27280944762,780919.722822783,0.00529898722559063,7.26116675957661
49,0,-0.0015070011316951,-0.00150318295627041,3121.54660430638,-137.797462247743,3190.44533543024,548089.529665458,0.0034026298524239,4.50660597899702,0,-0.00413983785046992,-0.00412392916000469,8509.7402979949,-355.918433317046,8687.69951465342,1272499.08067983,0.00967242967107984,10.5579121639232,0,-0.00263283671877482,-0.00262074620373428,5388.19369368852,-218.120971069303,5497.25417922318,724409.551014372,0.00626979981865594,6.05130618492622,0,-0.0011847683025898,-0.0011832057761978,1218.47321922622,-114.941717260613,1275.94407785652,332957.044040406,0.00169557296725675,2.88034747472033,0,-0.00234477953526708,-0.0023403310249579,3441.81730356828,-221.395822589258,3552.51521486291,1111710.49405374,0.00724853455935315,10.1147502322129,0,-0.00116001123267728,-0.0011571252487601,2223.34408434207,-106.454105328645,2276.57113700639,778753.450013335,0.00555296159209639,7.23440275749257
50,0,-0.00203077057385999,-0.0020256915357814,3259.34406655413,-187.708742595689,3353.19843785197,544899.084330027,0.00353709590662921,4.46497621848171,0,-0.0056099408685209,-0.00558593125321434,8865.65873131194,-486.480318137543,9108.89889038072,1263811.38116518,0.0101101911261899,10.4652649691829,0,-0.00357917029466091,-0.00356023971743294,5606.31466475781,-298.771575541855,5755.70045252875,718912.296835149,0.00657309521956073,6.00028875070117,0,-0.00129569881276174,-0.00129367617903804,1333.41493648682,-125.180943288802,1396.00540813123,331681.09996255,0.00175056662632223,2.83681038356332,0,-0.00227900986311515,-0.00227433528969023,3663.21312615754,-213.567934072182,3769.99709319363,1108157.97883888,0.00757744868848076,10.048742806928,0,-0.000983311050353412,-0.000980659110652196,2329.79818967072,-88.3869907833794,2373.9916850624,776476.878876329,0.00582688206215853,7.21193242336465
51,0,-0.00242954056826164,-0.00242298221189342,3447.05280914981,-224.38659854974,3559.24610842469,541545.885892176,0.00368437046569081,4.40650515078141,0,-0.00607402732690298,-0.00604663407633106,9352.13904944948,-523.141556370719,9613.70982763486,1254702.4822748,0.0105757636281788,10.3344355376704,0,-0.00364448675864133,-0.00362365186443764,5905.08624029967,-298.754957820979,6054.46371921017,713156.59638262,0.00689139316248799,5.927930386889,0,-0.00127742577036416,-0.00127527978534857,1458.59587977563,-122.806843292652,1519.99930142197,330285.094554418,0.0018065016785862,2.79069053669277,0,-0.0026056809020422,-0.00259957909125006,3876.78106022972,-243.105623822183,3998.33387214082,1104387.98174568,0.0079335457472105,9.98868190187071,0,-0.00132825513167804,-0.00132429930590149,2418.18518045409,-120.298780529531,2478.33457071886,774102.887191267,0.0061270440686243,7.19799136517794
52,0,-0.00270190506758337,-0.00269315137202761,3671.43940769955,-247.155750814887,3795.01728310698,537986.639783751,0.00383047348180432,4.33730250239155,0,-0.0056388599144615,-0.00561236827612041,9875.28060582021,-476.023902782267,10113.2925572113,1245088.77244716,0.0110503777646935,10.1962299558233,0,-0.00293695484687813,-0.0029192169040928,6203.84119812066,-228.86815196738,6318.27527410435,707102.13266341,0.00721990428288921,5.85892745343179,0,-0.00130666460869993,-0.00130440757004718,1581.40272306828,-125.171680206935,1643.98856317173,328765.095252996,0.00186522012868928,2.74674148684564,0,-0.0025387918593932,-0.00253284799405691,4119.8866840519,-235.495245635951,4237.63430686988,1100389.64787354,0.008314813023787,9.92225642819698,0,-0.00123212725069326,-0.00122844042400973,2538.48396098362,-110.323565429016,2593.64574369814,771624.552620548,0.00644959289509772,7.17551494135135
